frame_number static_density dynamic_density
2011 0.148023 0.138084
2014 0.148023 0.138084
2017 0.222575 0.211721
2020 0.222575 0.211721
2023 0.25865 0.259363
2026 0.25865 0.259363
2029 0.318317 0.271801
2032 0.318317 0.271801
2035 0.294834 0.342326
2038 0.294834 0.342326
2041 0.279556 0.353448
2044 0.279556 0.353448
2047 0.229524 0.288007
2050 0.229524 0.288007
2053 0.199781 0.278571
2056 0.199781 0.278571
2059 0.138303 0.242574
2062 0.138303 0.242574
2065 0.0804513 0.182647
2068 0.0804513 0.182647
2071 0.0625881 0.0986954
2074 0.0625881 0.0986954
2077 0.0328539 0.062268
2080 0.0328539 0.062268
2083 0.0124787 0.0232112
2086 0.0124787 0.0232112
2089 0.0110445 0.0250304
2092 0.0110445 0.0250304
2095 0.00958999 0.0255125
2098 0.00958999 0.0255125
2101 0.0270805 0.0423183
2104 0.0270805 0.0423183
2107 0.0691921 0.0605664
2110 0.0691921 0.0605664
2113 0.128847 0.0864679
2116 0.128847 0.0864679
2119 0.194202 0.142156
2122 0.194202 0.142156
2125 0.265696 0.170513
2128 0.265696 0.170513
2131 0.325987 0.242355
2134 0.325987 0.242355
2137 0.34154 0.228746
2140 0.34154 0.228746
2143 0.338121 0.235289
2146 0.338121 0.235289
2149 0.32294 0.253695
2152 0.32294 0.253695
2155 0.293542 0.253249
2158 0.293542 0.253249
2161 0.287355 0.306187
2164 0.287355 0.306187
2167 0.274103 0.168341
2170 0.274103 0.168341
2173 0.243364 0.0808362
2176 0.243364 0.0808362
2179 0.178114 0.213536
2182 0.178114 0.213536
2185 0.118358 0.185718
2188 0.118358 0.185718
2191 0.0735354 0.148683
2194 0.0735354 0.148683
2197 0.0365124 0.0681266
2200 0.0365124 0.0681266
2203 0.0165586 0.0493963
2206 0.0165586 0.0493963
2209 0.00872296 0.030897
2212 0.00872296 0.030897
2215 0.0014545 0.0188153
2218 0.0014545 0.0188153
2221 0.00116279 0.0117332
2224 0.00116279 0.0117332
2227 0.00134511 0.0131432
2230 0.00134511 0.0131432
2233 0.00192853 0.0131634
2236 0.00192853 0.0131634
2239 0.00173811 0.0148124
2242 0.00173811 0.0148124
2245 0.00179888 0.0160886
2248 0.00179888 0.0160886
2251 0.00290495 0.0175026
2254 0.00290495 0.0175026
2257 0.00292521 0.0200186
2260 0.00292521 0.0200186
2263 0.00583421 0.0263066
2266 0.00583421 0.0263066
2269 0.0292561 0.0691597
2272 0.0292561 0.0691597
2275 0.0603517 0.119172
2278 0.0603517 0.119172
2281 0.0752289 0.168933
