frame_number static_density dynamic_density
2260 5.63095e-05 0.28608
2263 5.63095e-05 0.33476
2266 0.0214258 0.0623346
2269 0.152007 0.203784
2272 0.260657 0.258967
2275 0.20491 0.340109
2278 0.11245 0.226336
2281 0.0555211 0.0887156
2284 0.00239315 0.13061
2287 5.63095e-05 0.166817
2290 5.63095e-05 0.139591
2293 5.63095e-05 0.161383
2296 5.63095e-05 0.146799
2299 0.0214258 0.0469339
2302 0.0485951 0.141421
2305 0.0243538 0.127457
2308 5.63095e-05 0.0360662
2311 0.0207219 0.0466242
2314 0.0466806 0.13427
2317 0.023284 0.111802
2320 8.44642e-05 0.0304634
2323 8.44642e-05 0.211414
2326 5.63095e-05 0.271693
2329 5.63095e-05 0.211245
2332 5.63095e-05 0.259615
2335 5.63095e-05 0.33704
2338 5.63095e-05 0.282336
2341 5.63095e-05 0.19728
2344 5.63095e-05 0.252998
2347 5.63095e-05 0.196379
2350 0.015654 0.0536911
2353 0.0365167 0.135312
2356 0.012557 0.0876457
2359 5.63095e-05 0.0164987
2362 0.00247762 0.0120502
2365 0.0123036 0.0178219
2368 0.00830565 0.0194268
2371 0.000197083 0.015288
2374 0.000112619 0.0729771
2377 5.63095e-05 0.133566
2380 5.63095e-05 0.158258
2383 0.0230869 0.0326032
2386 0.197111 0.176643
2389 0.231235 0.258292
2392 0.152599 0.180387
2395 0.0550144 0.095895
2398 0.0237908 0.0422321
2401 0.000647559 0.0119658
2404 0.000168928 0.189003
2407 0.000168928 0.108086
2410 0.000140774 0.139507
2413 0.000140774 0.151529
2416 0.000112619 0.183766
2419 8.44642e-05 0.309477
2422 8.44642e-05 0.239062
2425 8.44642e-05 0.259193
2428 0.00915029 0.0148375
2431 0.0232277 0.0344614
2434 0.129681 0.0928543
2437 0.156005 0.188186
2440 0.0509601 0.19103
2443 8.44642e-05 0.0605045
2446 8.44642e-05 0.0810012
2449 5.63095e-05 0.148713
2452 5.63095e-05 0.123937
2455 5.63095e-05 0.166169
2458 5.63095e-05 0.287629
2461 5.63095e-05 0.238358
2464 5.63095e-05 0.199251
2467 5.63095e-05 0.095895
2470 5.63095e-05 0.192578
2473 5.63095e-05 0.117912
2476 0.00962892 0.025114
2479 0.0444845 0.114815
2482 0.0202151 0.093333
2485 0 0.0302663
2488 0 0.106904
2491 0 0.184695
2494 5.63095e-05 0.107185
2497 2.81547e-05 0.0105862
2500 8.44642e-05 0.0285207
2503 0 0.178304
2506 5.63095e-05 0.18019
2509 0.0696267 0.0951067
2512 0.206459 0.206065
2515 0.2365 0.274002
2518 0.137677 0.330818
2521 0.023284 0.129371
2524 0 0.0170899
2527 0 0.127259
2530 0 0.0739625
2533 2.81547e-05 0.177431
2536 2.81547e-05 0.237429
2539 2.81547e-05 0.113323
2542 2.81547e-05 0.133116
2545 2.81547e-05 0.286165
2548 0 0.220874
2551 0 0.170646
2554 0 0.270905
2557 0 0.230137
2560 8.44642e-05 0.298834
2563 0.000366012 0.316966
2566 0 0.120249
2569 0 0.0244383
2572 0 0.0578861
2575 0 0.144856
2578 0 0.248606
2581 0 0.133453
2584 0 0.267273
2587 0 0.213272
2590 0 0.237682
2593 0 0.246129
2596 0 0.163663
2599 0 0.260657
2602 0 0.290726
2605 0 0.253731
2608 0 0.257757
2611 0 0.201532
2614 0 0.211161
2617 0 0.128526
